Year,State,COC_count,Homeless,state_name
2007,AK,2,1642,Alaska
2007,AL,8,5452,Alabama
2007,AR,9,3836,Arkansas
2007,AS,0, ,American Samoa
2007,AZ,3,14646,Arizona
2007,CA,42,138986,California
2007,CO,3,14225,Colorado
2007,CT,12,4482,Connecticut
2007,DC,1,5320,District of Columbia
2007,DE,1,1061,Delaware
2007,FL,27,48069,Florida
2007,GA,7,19639,Georgia
2007,GU,1,725,Guam
2007,HI,2,6070,Hawaii
2007,IA,3,2734,Iowa
2007,ID,2,1749,Idaho
2007,IL,21,15487,Illinois
2007,IN,3,7358,Indiana
2007,KS,6,2111,Kansas
2007,KY,3,8061,Kentucky
2007,LA,9,5494,Louisiana
2007,MA,21,15127,Massachusetts
2007,MD,16,9628,Maryland
2007,ME,3,2638,Maine
2007,MI,24,28295,Michigan
2007,MN,13,7323,Minnesota
2007,MO,9,6247,Missouri
2007,MP,0, ,Northern Mariana Islands
2007,MS,3,1377,Mississippi
2007,MT,1,1150,Montana
2007,NC,13,11802,North Carolina
2007,ND,1,636,North Dakota
2007,NE,7,3531,Nebraska
2007,NH,3,2248,New Hampshire
2007,NJ,21,17314,New Jersey
2007,NM,2,3015,New Mexico
2007,NV,3,8642,Nevada
2007,NY,32,62601,New York
2007,OH,9,11264,Ohio
2007,OK,8,4221,Oklahoma
2007,OR,8,17590,Oregon
2007,PA,17,16220,Pennsylvania
2007,PR,2,4309,Puerto Rico
2007,RI,1,1372,Rhode Island
2007,SC,5,5660,South Carolina
2007,SD,1,579,South Dakota
2007,TN,10,11210,Tennessee
2007,TX,18,39788,Texas
2007,UT,3,3011,Utah
2007,VA,22,9746,Virginia
2007,VI,1,559,Virgin Islands
2007,VT,2,1035,Vermont
2007,WA,8,23379,Washington
2007,WI,4,5648,Wisconsin
2007,WV,4,2409,West Virginia
2007,WY,1,537,Wyoming
2008,AK,2,1646,Alaska
2008,AL,8,5387,Alabama
2008,AR,6,3255,Arkansas
2008,AS,0, ,American Samoa
2008,AZ,3,12488,Arizona
2008,CA,42,136531,California
2008,CO,3,14747,Colorado
2008,CT,12,4627,Connecticut
2008,DC,1,6044,District of Columbia
2008,DE,1,933,Delaware
2008,FL,28,50158,Florida
2008,GA,7,19095,Georgia
2008,GU,1,725,Guam
2008,HI,2,6061,Hawaii
2008,IA,3,3346,Iowa
2008,ID,2,1464,Idaho
2008,IL,21,14724,Illinois
2008,IN,3,7395,Indiana
2008,KS,5,1738,Kansas
2008,KY,3,8137,Kentucky
2008,LA,9,5481,Louisiana
2008,MA,21,14506,Massachusetts
2008,MD,16,9219,Maryland
2008,ME,3,2632,Maine
2008,MI,22,28248,Michigan
2008,MN,11,7644,Minnesota
2008,MO,8,7687,Missouri
2008,MP,0, ,Northern Mariana Islands
2008,MS,3,1961,Mississippi
2008,MT,1,1417,Montana
2008,NC,13,12411,North Carolina
2008,ND,1,615,North Dakota
2008,NE,7,3985,Nebraska
2008,NH,3,2019,New Hampshire
2008,NJ,20,13832,New Jersey
2008,NM,2,3015,New Mexico
2008,NV,3,8726,Nevada
2008,NY,29,61125,New York
2008,OH,9,12912,Ohio
2008,OK,8,3846,Oklahoma
2008,OR,8,20653,Oregon
2008,PA,17,15378,Pennsylvania
2008,PR,2,3012,Puerto Rico
2008,RI,1,1196,Rhode Island
2008,SC,5,5660,South Carolina
2008,SD,1,579,South Dakota
2008,TN,10,9705,Tennessee
2008,TX,18,40190,Texas
2008,UT,3,3434,Utah
2008,VA,22,8469,Virginia
2008,VI,1,602,Virgin Islands
2008,VT,2,954,Vermont
2008,WA,7,21954,Washington
2008,WI,4,5449,Wisconsin
2008,WV,4,2016,West Virginia
2008,WY,1,751,Wyoming
2009,AK,2,1992,Alaska
2009,AL,8,6080,Alabama
2009,AR,6,2852,Arkansas
2009,AS,0, ,American Samoa
2009,AZ,3,14721,Arizona
2009,CA,43,123678,California
2009,CO,3,15268,Colorado
2009,CT,12,4605,Connecticut
2009,DC,1,6228,District of Columbia
2009,DE,1,1130,Delaware
2009,FL,28,55599,Florida
2009,GA,7,20360,Georgia
2009,GU,1,1088,Guam
2009,HI,2,5782,Hawaii
2009,IA,3,3380,Iowa
2009,ID,2,1939,Idaho
2009,IL,21,14055,Illinois
2009,IN,3,6984,Indiana
2009,KS,5,1892,Kansas
2009,KY,3,5999,Kentucky
2009,LA,9,12504,Louisiana
2009,MA,20,15482,Massachusetts
2009,MD,16,11698,Maryland
2009,ME,3,2444,Maine
2009,MI,22,14005,Michigan
2009,MN,11,7718,Minnesota
2009,MO,8,6959,Missouri
2009,MP,0, ,Northern Mariana Islands
2009,MS,3,2797,Mississippi
2009,MT,1,1196,Montana
2009,NC,12,12918,North Carolina
2009,ND,1,773,North Dakota
2009,NE,7,3718,Nebraska
2009,NH,3,1645,New Hampshire
2009,NJ,20,13169,New Jersey
2009,NM,2,3475,New Mexico
2009,NV,3,11089,Nevada
2009,NY,32,61067,New York
2009,OH,9,12700,Ohio
2009,OK,8,4838,Oklahoma
2009,OR,8,17309,Oregon
2009,PA,17,15096,Pennsylvania
2009,PR,2,4070,Puerto Rico
2009,RI,1,1607,Rhode Island
2009,SC,5,4473,South Carolina
2009,SD,1,731,South Dakota
2009,TN,10,10532,Tennessee
2009,TX,18,36761,Texas
2009,UT,3,3795,Utah
2009,VA,22,8852,Virginia
2009,VI,1,471,Virgin Islands
2009,VT,2,1214,Vermont
2009,WA,7,22782,Washington
2009,WI,4,6525,Wisconsin
2009,WV,4,1667,West Virginia
2009,WY,1,515,Wyoming
2010,AK,2,1863,Alaska
2010,AL,8,6046,Alabama
2010,AR,5,2762,Arkansas
2010,AS,0, ,American Samoa
2010,AZ,3,13711,Arizona
2010,CA,43,123480,California
2010,CO,3,15482,Colorado
2010,CT,10,4316,Connecticut
2010,DC,1,6539,District of Columbia
2010,DE,1,982,Delaware
2010,FL,28,57551,Florida
2010,GA,7,19836,Georgia
2010,GU,1,1635,Guam
2010,HI,2,5834,Hawaii
2010,IA,3,3014,Iowa
2010,ID,2,2346,Idaho
2010,IL,21,14395,Illinois
2010,IN,3,6452,Indiana
2010,KS,5,2024,Kansas
2010,KY,3,6623,Kentucky
2010,LA,9,12482,Louisiana
2010,MA,20,16646,Massachusetts
2010,MD,16,10845,Maryland
2010,ME,3,2379,Maine
2010,MI,21,13058,Michigan
2010,MN,11,7869,Minnesota
2010,MO,8,8122,Missouri
2010,MP,0, ,Northern Mariana Islands
2010,MS,3,2743,Mississippi
2010,MT,1,1615,Montana
2010,NC,12,12191,North Carolina
2010,ND,1,799,North Dakota
2010,NE,7,3877,Nebraska
2010,NH,3,1574,New Hampshire
2010,NJ,20,13737,New Jersey
2010,NM,2,3475,New Mexico
2010,NV,3,11205,Nevada
2010,NY,32,65606,New York
2010,OH,9,12569,Ohio
2010,OK,8,5229,Oklahoma
2010,OR,8,19492,Oregon
2010,PA,17,14516,Pennsylvania
2010,PR,2,4149,Puerto Rico
2010,RI,1,1282,Rhode Island
2010,SC,4,4473,South Carolina
2010,SD,1,731,South Dakota
2010,TN,10,10276,Tennessee
2010,TX,17,35121,Texas
2010,UT,3,3284,Utah
2010,VA,22,9080,Virginia
2010,VI,1,487,Virgin Islands
2010,VT,2,1220,Vermont
2010,WA,7,22878,Washington
2010,WI,4,6333,Wisconsin
2010,WV,4,2264,West Virginia
2010,WY,1,579,Wyoming
2011,AK,2,2128,Alaska
2011,AL,8,5558,Alabama
2011,AR,7,3424,Arkansas
2011,AS,0, ,American Samoa
2011,AZ,3,10504,Arizona
2011,CA,42,125128,California
2011,CO,3,15116,Colorado
2011,CT,7,4456,Connecticut
2011,DC,1,6546,District of Columbia
2011,DE,1,1035,Delaware
2011,FL,28,56687,Florida
2011,GA,7,20975,Georgia
2011,GU,1,1745,Guam
2011,HI,2,6188,Hawaii
2011,IA,3,3134,Iowa
2011,ID,2,2199,Idaho
2011,IL,20,14009,Illinois
2011,IN,3,6196,Indiana
2011,KS,5,2511,Kansas
2011,KY,3,6034,Kentucky
2011,LA,9,9291,Louisiana
2011,MA,20,16664,Massachusetts
2011,MD,16,10208,Maryland
2011,ME,3,2447,Maine
2011,MI,21,13185,Michigan
2011,MN,10,7495,Minnesota
2011,MO,8,8989,Missouri
2011,MP,0, ,Northern Mariana Islands
2011,MS,3,2306,Mississippi
2011,MT,1,1768,Montana
2011,NC,12,12896,North Carolina
2011,ND,1,603,North Dakota
2011,NE,3,3548,Nebraska
2011,NH,3,1469,New Hampshire
2011,NJ,19,14137,New Jersey
2011,NM,2,3601,New Mexico
2011,NV,3,9150,Nevada
2011,NY,32,63445,New York
2011,OH,9,13030,Ohio
2011,OK,8,4625,Oklahoma
2011,OR,7,17254,Oregon
2011,PA,18,15096,Pennsylvania
2011,PR,2,2900,Puerto Rico
2011,RI,1,1070,Rhode Island
2011,SC,4,5093,South Carolina
2011,SD,1,826,South Dakota
2011,TN,10,9113,Tennessee
2011,TX,16,36911,Texas
2011,UT,3,3130,Utah
2011,VA,20,8816,Virginia
2011,VI,1,532,Virgin Islands
2011,VT,2,1144,Vermont
2011,WA,7,20439,Washington
2011,WI,4,5785,Wisconsin
2011,WV,4,2211,West Virginia
2011,WY,1,1038,Wyoming
2012,AK,2,1913,Alaska
2012,AL,8,5209,Alabama
2012,AR,6,4214,Arkansas
2012,AS,0, ,American Samoa
2012,AZ,3,11302,Arizona
2012,CA,42,120098,California
2012,CO,3,16768,Colorado
2012,CT,7,4209,Connecticut
2012,DC,1,6954,District of Columbia
2012,DE,1,1008,Delaware
2012,FL,28,55170,Florida
2012,GA,7,20516,Georgia
2012,GU,1,1301,Guam
2012,HI,2,6246,Hawaii
2012,IA,3,2928,Iowa
2012,ID,2,1968,Idaho
2012,IL,20,14144,Illinois
2012,IN,3,6259,Indiana
2012,KS,5,2684,Kansas
2012,KY,3,5230,Kentucky
2012,LA,9,7772,Louisiana
2012,MA,19,17501,Massachusetts
2012,MD,16,9454,Maryland
2012,ME,2,2393,Maine
2012,MI,21,12592,Michigan
2012,MN,10,7744,Minnesota
2012,MO,8,10237,Missouri
2012,MP,0, ,Northern Mariana Islands
2012,MS,3,2413,Mississippi
2012,MT,1,1833,Montana
2012,NC,12,13524,North Carolina
2012,ND,1,688,North Dakota
2012,NE,3,3789,Nebraska
2012,NH,3,1496,New Hampshire
2012,NJ,19,13025,New Jersey
2012,NM,2,3245,New Mexico
2012,NV,3,8497,Nevada
2012,NY,31,69566,New York
2012,OH,9,13977,Ohio
2012,OK,8,5032,Oklahoma
2012,OR,7,15828,Oregon
2012,PA,18,14736,Pennsylvania
2012,PR,2,3212,Puerto Rico
2012,RI,1,1277,Rhode Island
2012,SC,4,4915,South Carolina
2012,SD,1,859,South Dakota
2012,TN,10,9426,Tennessee
2012,TX,14,34052,Texas
2012,UT,3,3527,Utah
2012,VA,19,8424,Virginia
2012,VI,1,484,Virgin Islands
2012,VT,2,1160,Vermont
2012,WA,7,20504,Washington
2012,WI,4,6027,Wisconsin
2012,WV,4,2410,West Virginia
2012,WY,1,1813,Wyoming
2013,AK,2,1946,Alaska
2013,AL,8,4689,Alabama
2013,AR,6,3812,Arkansas
2013,AS,0, ,American Samoa
2013,AZ,3,10562,Arizona
2013,CA,40,118552,California
2013,CO,3,9754,Colorado
2013,CT,6,4448,Connecticut
2013,DC,1,6865,District of Columbia
2013,DE,1,946,Delaware
2013,FL,28,47862,Florida
2013,GA,9,16971,Georgia
2013,GU,1,1271,Guam
2013,HI,2,6335,Hawaii
2013,IA,3,3084,Iowa
2013,ID,2,1781,Idaho
2013,IL,20,13425,Illinois
2013,IN,3,6096,Indiana
2013,KS,5,2693,Kansas
2013,KY,3,5245,Kentucky
2013,LA,9,5226,Louisiana
2013,MA,18,19029,Massachusetts
2013,MD,16,8205,Maryland
2013,ME,2,3016,Maine
2013,MI,21,11527,Michigan
2013,MN,10,8214,Minnesota
2013,MO,8,8581,Missouri
2013,MP,0, ,Northern Mariana Islands
2013,MS,3,2403,Mississippi
2013,MT,1,1878,Montana
2013,NC,12,12168,North Carolina
2013,ND,1,2069,North Dakota
2013,NE,3,3145,Nebraska
2013,NH,3,1447,New Hampshire
2013,NJ,17,12002,New Jersey
2013,NM,2,2819,New Mexico
2013,NV,3,7039,Nevada
2013,NY,30,77430,New York
2013,OH,9,12325,Ohio
2013,OK,8,4408,Oklahoma
2013,OR,7,13822,Oregon
2013,PA,18,15086,Pennsylvania
2013,PR,2,4128,Puerto Rico
2013,RI,1,1384,Rhode Island
2013,SC,4,6544,South Carolina
2013,SD,1,1094,South Dakota
2013,TN,10,9528,Tennessee
2013,TX,12,29615,Texas
2013,UT,3,3277,Utah
2013,VA,16,7625,Virginia
2013,VI,1,482,Virgin Islands
2013,VT,2,1454,Vermont
2013,WA,7,17760,Washington
2013,WI,4,6104,Wisconsin
2013,WV,4,2240,West Virginia
2013,WY,1,953,Wyoming
2014,AK,2,1784,Alaska
2014,AL,8,4561,Alabama
2014,AR,6,2936,Arkansas
2014,AS,0, ,American Samoa
2014,AZ,3,10495,Arizona
2014,CA,40,113952,California
2014,CO,3,10028,Colorado
2014,CT,6,4450,Connecticut
2014,DC,1,7748,District of Columbia
2014,DE,1,901,Delaware
2014,FL,28,41542,Florida
2014,GA,9,16521,Georgia
2014,GU,1,1356,Guam
2014,HI,2,6918,Hawaii
2014,IA,3,3122,Iowa
2014,ID,2,2104,Idaho
2014,IL,20,13107,Illinois
2014,IN,3,5971,Indiana
2014,KS,5,2783,Kansas
2014,KY,3,5089,Kentucky
2014,LA,9,4606,Louisiana
2014,MA,18,21237,Massachusetts
2014,MD,16,7856,Maryland
2014,ME,2,2726,Maine
2014,MI,21,12227,Michigan
2014,MN,10,8377,Minnesota
2014,MO,8,7282,Missouri
2014,MP,0, ,Northern Mariana Islands
2014,MS,3,2226,Mississippi
2014,MT,1,1745,Montana
2014,NC,12,11491,North Carolina
2014,ND,1,1258,North Dakota
2014,NE,3,3026,Nebraska
2014,NH,3,1376,New Hampshire
2014,NJ,17,11671,New Jersey
2014,NM,2,2746,New Mexico
2014,NV,3,8582,Nevada
2014,NY,29,80590,New York
2014,OH,9,11823,Ohio
2014,OK,8,4191,Oklahoma
2014,OR,7,12164,Oregon
2014,PA,18,15333,Pennsylvania
2014,PR,2,4132,Puerto Rico
2014,RI,1,1190,Rhode Island
2014,SC,4,5057,South Carolina
2014,SD,1,885,South Dakota
2014,TN,10,9415,Tennessee
2014,TX,12,28495,Texas
2014,UT,3,3081,Utah
2014,VA,16,7020,Virginia
2014,VI,1,448,Virgin Islands
2014,VT,2,1559,Vermont
2014,WA,7,18442,Washington
2014,WI,4,6055,Wisconsin
2014,WV,4,2013,West Virginia
2014,WY,1,757,Wyoming
2015,AK,2,1956,Alaska
2015,AL,8,3970,Alabama
2015,AR,7,2560,Arkansas
2015,AS,0, ,American Samoa
2015,AZ,3,9896,Arizona
2015,CA,43,115738,California
2015,CO,3,9953,Colorado
2015,CT,3,4047,Connecticut
2015,DC,1,7298,District of Columbia
2015,DE,1,953,Delaware
2015,FL,27,35900,Florida
2015,GA,9,13790,Georgia
2015,GU,1,1280,Guam
2015,HI,2,7620,Hawaii
2015,IA,3,3081,Iowa
2015,ID,2,1966,Idaho
2015,IL,20,13177,Illinois
2015,IN,3,5863,Indiana
2015,KS,5,2588,Kansas
2015,KY,3,4538,Kentucky
2015,LA,9,4081,Louisiana
2015,MA,16,21135,Massachusetts
2015,MD,16,8390,Maryland
2015,ME,2,2372,Maine
2015,MI,21,10516,Michigan
2015,MN,10,7546,Minnesota
2015,MO,8,6482,Missouri
2015,MP,0, ,Northern Mariana Islands
2015,MS,3,1983,Mississippi
2015,MT,1,1709,Montana
2015,NC,12,10685,North Carolina
2015,ND,1,1305,North Dakota
2015,NE,3,2744,Nebraska
2015,NH,3,1445,New Hampshire
2015,NJ,16,10098,New Jersey
2015,NM,2,2629,New Mexico
2015,NV,3,8743,Nevada
2015,NY,27,88250,New York
2015,OH,9,11182,Ohio
2015,OK,8,3777,Oklahoma
2015,OR,7,13226,Oregon
2015,PA,16,15421,Pennsylvania
2015,PR,2,4518,Puerto Rico
2015,RI,1,1111,Rhode Island
2015,SC,4,5354,South Carolina
2015,SD,1,1036,South Dakota
2015,TN,10,9123,Tennessee
2015,TX,11,23678,Texas
2015,UT,3,3025,Utah
2015,VA,16,7001,Virginia
2015,VI,1,337,Virgin Islands
2015,VT,2,1523,Vermont
2015,WA,7,19419,Washington
2015,WI,4,6057,Wisconsin
