Year,State,COC_count,Homeless,state_name
2015,WV,4,1835,West Virginia
2015,WY,1,798,Wyoming
2016,AK,2,1940,Alaska
2016,AL,8,4111,Alabama
2016,AR,7,2463,Arkansas
2016,AS,0, ,American Samoa
2016,AZ,3,9707,Arizona
2016,CA,43,118142,California
2016,CO,3,10550,Colorado
2016,CT,2,3902,Connecticut
2016,DC,1,8350,District of Columbia
2016,DE,1,1070,Delaware
2016,FL,27,33559,Florida
2016,GA,9,12909,Georgia
2016,GU,1,1085,Guam
2016,HI,2,7921,Hawaii
2016,IA,3,3064,Iowa
2016,ID,2,2247,Idaho
2016,IL,20,11590,Illinois
2016,IN,3,5798,Indiana
2016,KS,5,2255,Kansas
2016,KY,3,4237,Kentucky
2016,LA,9,3994,Louisiana
2016,MA,16,19608,Massachusetts
2016,MD,16,7689,Maryland
2016,ME,2,2241,Maine
2016,MI,21,9316,Michigan
2016,MN,10,7341,Minnesota
2016,MO,8,6194,Missouri
2016,MP,0, ,Northern Mariana Islands
2016,MS,3,1738,Mississippi
2016,MT,1,1418,Montana
2016,NC,12,9559,North Carolina
2016,ND,1,923,North Dakota
2016,NE,3,2754,Nebraska
2016,NH,3,1366,New Hampshire
2016,NJ,15,8895,New Jersey
2016,NM,2,2263,New Mexico
2016,NV,3,7398,Nevada
2016,NY,26,86352,New York
2016,OH,9,10404,Ohio
2016,OK,8,4107,Oklahoma
2016,OR,7,13238,Oregon
2016,PA,16,15339,Pennsylvania
2016,PR,2,4418,Puerto Rico
2016,RI,1,1160,Rhode Island
2016,SC,4,5051,South Carolina
2016,SD,1,1072,South Dakota
2016,TN,10,8779,Tennessee
2016,TX,11,23122,Texas
2016,UT,3,2807,Utah
2016,VA,16,6268,Virginia
2016,VI,1,341,Virgin Islands
2016,VT,2,1117,Vermont
2016,WA,7,20827,Washington
2016,WI,4,5685,Wisconsin
2016,WV,4,1387,West Virginia
2016,WY,1,857,Wyoming
2017,AK,2,1845,Alaska
2017,AL,8,3793,Alabama
2017,AR,6,2467,Arkansas
2017,AS,0, ,American Samoa
2017,AZ,3,8947,Arizona
2017,CA,43,131532,California
2017,CO,3,10940,Colorado
2017,CT,2,3388,Connecticut
2017,DC,1,7473,District of Columbia
2017,DE,1,994,Delaware
2017,FL,27,32190,Florida
2017,GA,9,10174,Georgia
2017,GU,1,852,Guam
2017,HI,2,7220,Hawaii
2017,IA,3,2756,Iowa
2017,ID,2,2037,Idaho
2017,IL,20,10798,Illinois
2017,IN,2,5438,Indiana
2017,KS,5,2287,Kansas
2017,KY,3,4025,Kentucky
2017,LA,8,3305,Louisiana
2017,MA,15,17565,Massachusetts
2017,MD,16,7247,Maryland
2017,ME,1,2280,Maine
2017,MI,21,9051,Michigan
2017,MN,10,7668,Minnesota
2017,MO,8,6037,Missouri
2017,MP,1,672,Northern Mariana Islands
2017,MS,3,1472,Mississippi
2017,MT,1,1529,Montana
2017,NC,12,8962,North Carolina
2017,ND,1,1089,North Dakota
2017,NE,3,2501,Nebraska
2017,NH,3,1456,New Hampshire
2017,NJ,16,8536,New Jersey
2017,NM,2,2482,New Mexico
2017,NV,3,7833,Nevada
2017,NY,26,89503,New York
2017,OH,9,10095,Ohio
2017,OK,8,4199,Oklahoma
2017,OR,7,13953,Oregon
2017,PA,16,14138,Pennsylvania
2017,PR,2,3525,Puerto Rico
2017,RI,1,1180,Rhode Island
2017,SC,4,3916,South Carolina
2017,SD,1,943,South Dakota
2017,TN,10,8309,Tennessee
2017,TX,11,23548,Texas
2017,UT,3,2852,Utah
2017,VA,16,6067,Virginia
2017,VI,1,381,Virgin Islands
2017,VT,2,1225,Vermont
2017,WA,7,21112,Washington
2017,WI,4,5027,Wisconsin
2017,WV,4,1309,West Virginia
2017,WY,1,873,Wyoming
2018,AK,2,2016,Alaska
2018,AL,8,3434,Alabama
2018,AR,7,2712,Arkansas
2018,AS,0, ,American Samoa
2018,AZ,3,9865,Arizona
2018,CA,43,129972,California
2018,CO,3,10857,Colorado
2018,CT,2,3976,Connecticut
2018,DC,1,6904,District of Columbia
2018,DE,1,1082,Delaware
2018,FL,27,31030,Florida
2018,GA,9,9499,Georgia
2018,GU,1,854,Guam
2018,HI,2,6530,Hawaii
2018,IA,3,2749,Iowa
2018,ID,2,2012,Idaho
2018,IL,20,10643,Illinois
2018,IN,2,5258,Indiana
2018,KS,5,2216,Kansas
2018,KY,3,3688,Kentucky
2018,LA,7,3059,Louisiana
2018,MA,15,20068,Massachusetts
2018,MD,16,7144,Maryland
2018,ME,1,2516,Maine
2018,MI,21,8351,Michigan
2018,MN,10,7243,Minnesota
2018,MO,8,5883,Missouri
2018,MP,1,1044,Northern Mariana Islands
2018,MS,3,1352,Mississippi
2018,MT,1,1405,Montana
2018,NC,12,9268,North Carolina
2018,ND,1,542,North Dakota
2018,NE,3,2421,Nebraska
2018,NH,3,1450,New Hampshire
2018,NJ,16,9398,New Jersey
2018,NM,2,2551,New Mexico
2018,NV,3,7544,Nevada
2018,NY,26,91897,New York
2018,OH,9,10249,Ohio
2018,OK,8,3871,Oklahoma
2018,OR,7,14476,Oregon
2018,PA,16,13512,Pennsylvania
2018,PR,2,3182,Puerto Rico
2018,RI,1,1101,Rhode Island
2018,SC,4,3933,South Carolina
2018,SD,1,1159,South Dakota
2018,TN,10,7883,Tennessee
2018,TX,11,25310,Texas
2018,UT,3,2876,Utah
2018,VA,16,5975,Virginia
2018,VI,1,486,Virgin Islands
2018,VT,2,1291,Vermont
2018,WA,6,22304,Washington
2018,WI,4,4907,Wisconsin
2018,WV,4,1243,West Virginia
2018,WY,1,639,Wyoming
2019,AK,2,1907,Alaska
2019,AL,8,3261,Alabama
2019,AR,5,2717,Arkansas
2019,AS,0, ,American Samoa
2019,AZ,3,10007,Arizona
2019,CA,44,151278,California
2019,CO,3,9619,Colorado
2019,CT,2,3033,Connecticut
2019,DC,1,6521,District of Columbia
2019,DE,1,921,Delaware
2019,FL,27,28328,Florida
2019,GA,9,10443,Georgia
2019,GU,1,875,Guam
2019,HI,2,6412,Hawaii
2019,IA,3,2315,Iowa
2019,ID,2,2315,Idaho
2019,IL,19,10199,Illinois
2019,IN,2,5471,Indiana
2019,KS,5,2381,Kansas
2019,KY,3,4079,Kentucky
2019,LA,7,2941,Louisiana
2019,MA,15,18471,Massachusetts
2019,MD,16,6561,Maryland
2019,ME,1,2106,Maine
2019,MI,21,8575,Michigan
2019,MN,10,7977,Minnesota
2019,MO,8,6179,Missouri
2019,MP,1,1807,Northern Mariana Islands
2019,MS,3,1184,Mississippi
2019,MT,1,1357,Montana
2019,NC,12,9314,North Carolina
2019,ND,1,557,North Dakota
2019,NE,3,2365,Nebraska
2019,NH,3,1396,New Hampshire
2019,NJ,16,8862,New Jersey
2019,NM,2,3241,New Mexico
2019,NV,3,7169,Nevada
2019,NY,27,92091,New York
2019,OH,9,10345,Ohio
2019,OK,8,3944,Oklahoma
2019,OR,7,15876,Oregon
2019,PA,16,13199,Pennsylvania
2019,PR,2,2535,Puerto Rico
2019,RI,1,1055,Rhode Island
2019,SC,4,4172,South Carolina
2019,SD,1,995,South Dakota
2019,TN,10,7467,Tennessee
2019,TX,11,25848,Texas
2019,UT,3,2798,Utah
2019,VA,16,5783,Virginia
2019,VI,1,314,Virgin Islands
2019,VT,2,1089,Vermont
2019,WA,6,21577,Washington
2019,WI,4,4538,Wisconsin
2019,WV,4,1397,West Virginia
2019,WY,1,548,Wyoming
2020,AK,2,1949,Alaska
2020,AL,8,3351,Alabama
2020,AR,4,2366,Arkansas
2020,AS,0, ,American Samoa
2020,AZ,3,10979,Arizona
2020,CA,44,161548,California
2020,CO,4,9846,Colorado
2020,CT,2,2905,Connecticut
2020,DC,1,6380,District of Columbia
2020,DE,1,1165,Delaware
2020,FL,27,27487,Florida
2020,GA,9,10234,Georgia
2020,GU,1,790,Guam
2020,HI,2,6458,Hawaii
2020,IA,3,2647,Iowa
2020,ID,2,2315,Idaho
2020,IL,19,10431,Illinois
2020,IN,2,5625,Indiana
2020,KS,5,2449,Kansas
2020,KY,3,4011,Kentucky
2020,LA,7,3173,Louisiana
2020,MA,13,17975,Massachusetts
2020,MD,16,6360,Maryland
2020,ME,1,2097,Maine
2020,MI,20,8638,Michigan
2020,MN,10,7940,Minnesota
2020,MO,8,6527,Missouri
2020,MP,1,1207,Northern Mariana Islands
2020,MS,3,1107,Mississippi
2020,MT,1,1545,Montana
2020,NC,12,9280,North Carolina
2020,ND,1,541,North Dakota
2020,NE,3,2404,Nebraska
2020,NH,3,1675,New Hampshire
2020,NJ,16,9662,New Jersey
2020,NM,2,3333,New Mexico
2020,NV,3,6900,Nevada
2020,NY,24,91271,New York
2020,OH,9,10655,Ohio
2020,OK,8,3932,Oklahoma
2020,OR,8,14655,Oregon
2020,PA,16,13375,Pennsylvania
2020,PR,2,2451,Puerto Rico
2020,RI,1,1104,Rhode Island
2020,SC,4,4287,South Carolina
2020,SD,1,1058,South Dakota
2020,TN,10,7256,Tennessee
2020,TX,11,27229,Texas
2020,UT,3,3131,Utah
2020,VA,16,5957,Virginia
2020,VI,1,304,Virgin Islands
2020,VT,2,1110,Vermont
2020,WA,6,22923,Washington
2020,WI,4,4515,Wisconsin
2020,WV,4,1341,West Virginia
2020,WY,1,612,Wyoming
2021,AK,2,1949,Alaska
2021,AL,8,2556,Alabama
2021,AR,5,2139,Arkansas
2021,AS,0, ,American Samoa
2021,AZ,3,5460,Arizona
2021,CA,44,57468,California
2021,CO,4,8544,Colorado
2021,CT,2,2593,Connecticut
2021,DC,1,5111,District of Columbia
2021,DE,1,1579,Delaware
2021,FL,27,21121,Florida
2021,GA,9,5486,Georgia
2021,GU,1,199,Guam
2021,HI,2,2490,Hawaii
2021,IA,3,2534,Iowa
2021,ID,2,1889,Idaho
2021,IL,19,7958,Illinois
2021,IN,2,4975,Indiana
2021,KS,5,1803,Kansas
2021,KY,3,2544,Kentucky
2021,LA,7,2131,Louisiana
2021,MA,12,15079,Massachusetts
2021,MD,12,4550,Maryland
2021,ME,1,2063,Maine
2021,MI,20,6757,Michigan
2021,MN,10,6775,Minnesota
2021,MO,8,4926,Missouri
2021,MP,1,2,Northern Mariana Islands
2021,MS,3,626,Mississippi
2021,MT,1,1801,Montana
2021,NC,12,7249,North Carolina
2021,ND,1,548,North Dakota
2021,NE,3,1935,Nebraska
2021,NH,3,1491,New Hampshire
2021,NJ,16,8262,New Jersey
2021,NM,2,2747,New Mexico
2021,NV,3,7090,Nevada
2021,NY,24,78920,New York
2021,OH,9,7915,Ohio
2021,OK,8,2694,Oklahoma
2021,OR,8,9048,Oregon
2021,PA,16,10339,Pennsylvania
2021,PR,2,439,Puerto Rico
2021,RI,1,1267,Rhode Island
2021,SC,4,3207,South Carolina
2021,SD,1,817,South Dakota
2021,TN,10,6823,Tennessee
2021,TX,11,17295,Texas
2021,UT,3,3565,Utah
2021,VA,16,5812,Virginia
2021,VI,1,177,Virgin Islands
2021,VT,2,2591,Vermont
2021,WA,6,11511,Washington
2021,WI,4,4237,Wisconsin
2021,WV,4,1138,West Virginia
2021,WY,1,405,Wyoming
2022,AK,2,2320,Alaska
2022,AL,8,3752,Alabama
2022,AR,5,2459,Arkansas
2022,AS,0, ,American Samoa
2022,AZ,3,13553,Arizona
2022,CA,44,171521,California
2022,CO,4,10397,Colorado
2022,CT,2,2930,Connecticut
2022,DC,1,4410,District of Columbia
2022,DE,1,2369,Delaware
2022,FL,27,25959,Florida
2022,GA,9,10689,Georgia
2022,GU,1,1087,Guam
2022,HI,2,5967,Hawaii
2022,IA,3,2419,Iowa
2022,ID,2,1998,Idaho
2022,IL,19,9212,Illinois
2022,IN,2,5449,Indiana
2022,KS,5,2397,Kansas
2022,KY,3,3984,Kentucky
2022,LA,7,7373,Louisiana
2022,MA,12,15507,Massachusetts
2022,MD,11,5349,Maryland
2022,ME,1,4411,Maine
2022,MI,20,8206,Michigan
2022,MN,10,7917,Minnesota
2022,MO,8,5992,Missouri
2022,MP,1,1207,Northern Mariana Islands
2022,MS,3,1196,Mississippi
2022,MT,1,1585,Montana
2022,NC,12,9382,North Carolina
2022,ND,1,610,North Dakota
2022,NE,3,2246,Nebraska
2022,NH,3,1605,New Hampshire
2022,NJ,16,8752,New Jersey
2022,NM,2,2560,New Mexico
2022,NV,3,7618,Nevada
2022,NY,24,74178,New York
2022,OH,9,10654,Ohio
2022,OK,8,3754,Oklahoma
2022,OR,8,17959,Oregon
2022,PA,16,12691,Pennsylvania
2022,PR,2,2215,Puerto Rico
2022,RI,1,1577,Rhode Island
2022,SC,4,3608,South Carolina
2022,SD,1,1389,South Dakota
2022,TN,10,10567,Tennessee
2022,TX,11,24432,Texas
2022,UT,3,3557,Utah
2022,VA,16,6529,Virginia
2022,VI,1,175,Virgin Islands
2022,VT,2,2780,Vermont
2022,WA,6,25211,Washington
2022,WI,4,4775,Wisconsin
2022,WV,4,1375,West Virginia
2022,WY,1,648,Wyoming
2023,AK,2,2614,Alaska
2023,AL,8,3304,Alabama
2023,AR,5,2609,Arkansas
2023,AS,0, ,American Samoa
2023,AZ,3,14237,Arizona
2023,CA,44,181399,California
2023,CO,4,14439,Colorado
2023,CT,2,3015,Connecticut
2023,DC,1,4922,District of Columbia
2023,DE,1,1245,Delaware
2023,FL,27,30756,Florida
2023,GA,9,12294,Georgia
2023,GU,1,1075,Guam
2023,HI,2,6223,Hawaii
2023,IA,3,2653,Iowa
2023,ID,2,2298,Idaho
2023,IL,19,11947,Illinois
2023,IN,2,6017,Indiana
2023,KS,5,2636,Kansas
2023,KY,3,4766,Kentucky
2023,LA,7,3169,Louisiana
2023,MA,12,19141,Massachusetts
2023,MD,10,5865,Maryland
2023,ME,1,4258,Maine
2023,MI,20,8997,Michigan
2023,MN,10,8393,Minnesota
2023,MO,8,6708,Missouri
2023,MP,0, ,Northern Mariana Islands
2023,MS,3,982,Mississippi
2023,MT,1,2178,Montana
2023,NC,12,9754,North Carolina
2023,ND,1,784,North Dakota
2023,NE,3,2462,Nebraska
2023,NH,3,2441,New Hampshire
2023,NJ,16,10264,New Jersey
2023,NM,2,3842,New Mexico
2023,NV,3,8666,Nevada
2023,NY,24,103200,New York
2023,OH,9,11386,Ohio
2023,OK,8,4648,Oklahoma
2023,OR,8,20142,Oregon
2023,PA,16,12556,Pennsylvania
2023,PR,2,2242,Puerto Rico
2023,RI,1,1810,Rhode Island
2023,SC,4,4053,South Carolina
2023,SD,1,1282,South Dakota
2023,TN,10,9215,Tennessee
2023,TX,11,27377,Texas
2023,UT,3,3687,Utah
2023,VA,16,6761,Virginia
2023,VI,1,252,Virgin Islands
2023,VT,2,3295,Vermont
2023,WA,6,28036,Washington
2023,WI,4,4861,Wisconsin
2023,WV,4,1416,West Virginia
2023,WY,1,532,Wyoming
2024,AK,2,2686,Alaska
2024,AL,9,4601,Alabama
2024,AR,5,2783,Arkansas
2024,AS,0, ,American Samoa
2024,AZ,3,14737,Arizona
2024,CA,44,187084,California
2024,CO,4,18715,Colorado
2024,CT,2,3410,Connecticut
2024,DC,1,5616,District of Columbia
2024,DE,1,1358,Delaware
2024,FL,27,31362,Florida
2024,GA,9,12290,Georgia
2024,GU,1,1249,Guam
2024,HI,2,11637,Hawaii
2024,IA,3,2631,Iowa
2024,ID,2,2750,Idaho
2024,IL,19,25832,Illinois
2024,IN,2,6285,Indiana
2024,KS,5,2793,Kansas
2024,KY,3,5231,Kentucky
2024,LA,7,3469,Louisiana
2024,MA,11,29360,Massachusetts
2024,MD,10,6069,Maryland
2024,ME,1,2702,Maine
2024,MI,20,9739,Michigan
2024,MN,10,9201,Minnesota
2024,MO,8,7312,Missouri
2024,MP,0, ,Northern Mariana Islands
2024,MS,3,1041,Mississippi
2024,MT,1,2008,Montana
2024,NC,12,11626,North Carolina
2024,ND,1,865,North Dakota
2024,NE,3,2720,Nebraska
2024,NH,3,2245,New Hampshire
2024,NJ,16,12762,New Jersey
2024,NM,2,4631,New Mexico
2024,NV,3,10106,Nevada
2024,NY,24,158019,New York
2024,OH,9,11759,Ohio
2024,OK,8,5467,Oklahoma
2024,OR,8,22875,Oregon
2024,PA,16,14088,Pennsylvania
2024,PR,2,2096,Puerto Rico
2024,RI,1,2442,Rhode Island
2024,SC,4,4593,South Carolina
2024,SD,1,1338,South Dakota
2024,TN,10,8280,Tennessee
2024,TX,11,27987,Texas
2024,UT,3,3869,Utah
2024,VA,16,7141,Virginia
2024,VI,1,279,Virgin Islands
2024,VT,2,3458,Vermont
2024,WA,6,31554,Washington
2024,WI,4,5049,Wisconsin
2024,WV,4,1779,West Virginia
2024,WY,1,501,Wyoming
